User Name,body,created_at,id,sentiment,symbol,username
EarlofKingsbury,"$TMUS $s $atus $dish $amzn 
 $amx $vz $chtr $cmcsa 
Is it just me or is it  about time one of these Telecom mergers got a Rollin",2017-07-31T05:11:40Z,90379032,Bullish,AMX,EarlofKingsbury
Tradespoon,"Trade signal, 94% chance,$CBS will close above $67.31 support by end of session. Bullish. http://tradespoon.com/s.php?t=$CBS",2017-07-31T05:45:08Z,90379707,Bullish,CBS,tradespoon
Papi Chulo,$VALE $RIO $BHP $CLF @SGDNYC @benbernanke (Iron Ore  +7% now on Dalian),2017-07-31T08:02:10Z,90381761,Bullish,BHP,Marco_Polo
Stockflare Alerts,$IBN: The forecast dividend for ICICI Bank Ltd (ADR) has decreased to $0.16 per share from $0.18 in the last week. (https://stockflare.com/stock/IBN),2017-07-31T09:45:29Z,90383038,Bearish,IBN,stockflare_alerts
Stockflare Alerts,$IBN: The target price for ICICI Bank Ltd (ADR) has increased to $11.4 from $10.6 in the last week. (https://stockflare.com/stock/IBN),2017-07-31T09:45:32Z,90383041,Bullish,IBN,stockflare_alerts
Trade4Me,"$AFL Entry $79.87 Target : $85.42 market Cap 31B No debts , After earnings , High Volume , 52W High ,See chart",2017-07-31T11:40:54Z,90386691,Bullish,AFL,Trade4Me
Antonio Costa,Upgrades $EXP $COLB $GPRO $MO $DVAX $ULH $CVA $VTRS $ADP $WFC $AAL $BIDU $ULH $ICLR $HLT $MHO $CELG $LSTR $TBBK,2017-07-31T11:46:35Z,90386978,Bullish,HLT,ACInvestorBlog
Trade4Me,"Today : $FE -32.36, $HAE-42.02, $MTRX -10.72, $ICPT-135.6, $DISCK-25.6, $IMAX - 22.11 $AFL -79.87 Seeing is Believing ,Target-at least 3%",2017-07-31T11:48:02Z,90387063,Bullish,AFL,Trade4Me
First To Invest,"Stock Bullish short-term news signal: $APC 
Anadarko Petroleum Corporation (APC): Anadarko Reaches Significant Mozambique LNG Milestone",2017-07-31T12:20:51Z,90389239,Bullish,APC,Firstoinvest
Chris Bower,$CL Time for the buyout!,2017-07-31T12:22:50Z,90389368,Bullish,CL,momo1957
ChinaHandle,$TAL Jefferies PT $176. JPM $190. CS $180. http://tinyurl.com/ycxhb3mu http://tinyurl.com/y7xbkp5r Still moving. $BIDU $BABA $JD $VIPS $CTRP $EDU,2017-07-31T12:42:17Z,90390883,Bullish,CTRP,ChinaHandle
Tickeron,"$AFL: pattern detected on 7/14. View breakout and target prices, confidence, stats https://aipatterns.tickeron.com/5f7401f0-118d-4a63-bfcb-eb7347519ed9",2017-07-31T13:00:15Z,90392528,Bullish,AFL,tickeron
Brad,$LYG I&#39;ll keep reinvesting the dividends. $$$,2017-07-31T13:06:06Z,90393110,Bullish,LYG,MakeMoney29
Tom Bridgeville,"$AGN  Ha ha, that didn&#39;t take long.",2017-07-31T14:12:16Z,90404173,Bullish,AGN,tombridgeville
dpac,"$MNK 40 product pipe, Multiple levers to $161. Price Targets 2x,3x...4x pps. $XBI  $IBB  $NVS  $GSK  $SHPG  $BMY  $XLV  $GILD  $PFE  $GE",2017-07-31T14:22:06Z,90406364,Bullish,GSK,dpac
T2,$TRVG is fastest growing $EXPE business,2017-07-31T14:23:36Z,90406682,Bullish,EXPE,TradinTemplar
T2,"$TRVG confirms full year guidance after $EXPE releases results. Sees FY 2017 revenues up about 50% 
(Reuters) 7/27/17",2017-07-31T14:29:50Z,90407926,Bullish,EXPE,TradinTemplar
adrienne mann,$BAX I still think BAX will be taken over It is ripe I am adding shares,2017-07-31T14:37:21Z,90409581,Bullish,BAX,amann6651
T2,$EXPE Barclays raises $EXPE price target to $165 from 140. $TRVG reports eps Aug 4,2017-07-31T14:40:03Z,90410119,Bullish,EXPE,TradinTemplar
ESP Trading,$CS at $15.41 - Sell Stock Market Alert sent to members at 10:36 AM ET #stocks,2017-07-31T14:51:25Z,90412270,Bearish,CS,eStockPicks
Kai,$AGN AGN - Looking for a pull back before next run up. AGN is missing Volume to break out. Looking for a pullback with,2017-07-31T14:54:25Z,90412813,Bullish,AGN,kaiko
ContrarianResearch Capital,"$MKL Markel doing great! This is what Berkshire investors felt like for decades - little volatility, just continues to go up. $BRK.B $BRK.A",2017-07-31T15:04:09Z,90414681,Bullish,BRK.A,ContrarianResearch
GrindTime,Biggest Losers today $GWPH $VRX $TWLO $TWTR $WTW $DB $LL $OMER $AMZN $PANW $FIT $TSLA $YELP $FB http://grindti.me,2017-07-31T15:06:34Z,90415067,Bearish,DB,GrindTime
Jemi,$GD woo hoo,2017-07-31T15:20:33Z,90417579,Bullish,GD,Jemi
The Trader's Deck,$COF Long setup .,2017-07-31T15:30:46Z,90419355,Bullish,COF,thetradersdeck
Market Brains,$UNH has benefited from extreme profitability of Obamacare with reduced coverage and high deductibles. So does $CI. $UNH = $250 by Aug.,2017-07-31T15:47:17Z,90421819,Bullish,CI,MarketBrains
Dean Laster,$APC too cheap to ignore,2017-07-31T15:50:42Z,90422390,Bullish,APC,mavendean
InvestorPlace,3 Profit-Printing Bank Stocks Ripe for Bullish Trades $MS $C $BK http://investorplace.com/2017/07/3-profit-printing-bank-stocks-to-buy/,2017-07-31T15:53:23Z,90422852,Bullish,BK,InvestorPlace
Market Brains,$CI and $UNH both will cash in on the free cash flow and profits now that Obamacare cashcow has been proven unbreakable.,2017-07-31T15:57:13Z,90423452,Bullish,CI,MarketBrains
Fenrir,$MNST Holding long for 150. Don&#39;t care how long it takes. This company is worth more than coke and pepsi imo,2017-07-31T16:24:00Z,90427664,Bullish,MNST,tagprofenrir
Michael,$JCI Oversold.,2017-07-31T16:26:49Z,90428119,Bullish,JCI,Eloquent
Nick Powell,"$IR beat earnings estimate by 2%, shares fall 5%. Makes total sense.",2017-07-31T16:30:15Z,90428675,Bullish,IR,972trader
Capital Armada,$AXP 🔝,2017-07-31T17:10:31Z,90434969,Bullish,AXP,Capitalarmada
Mike Weglarz,$CVS Good earnings puts this in the low 90&#39;s easy,2017-07-31T17:17:48Z,90436034,Bullish,CVS,bluehorseshoe250
Dave,$PIXY this is coiled for a run to $7.50 very soon $FH $ADP $KELYA $MAN $ASGN $RHI $KFRC $TBI,2017-07-31T17:22:04Z,90436733,Bullish,ADP,polarpeak
Eddie Pf,$RDS.B,2017-07-31T17:28:03Z,90437593,Bullish,RDS.B,eddiepf
Trekrock,$SPY a blow off top has formed on the $DOW,2017-07-31T17:45:21Z,90440249,Bearish,DOW,Trekrock1
Trekrock,"$SPY setting up for a single one day flash crash below $DOW 21,000 
Sounds crazy right? 
Yeah,  crazy couldn&#39;t happen 
Just keep buying",2017-07-31T17:49:51Z,90440951,Bearish,DOW,Trekrock1
My Trading Buddy,$FB $BUD  #Stocks have been UPGRADED! Latest #FundamentalAnalysis &amp; Valuations HERE &gt;&gt;&gt;&gt; http://ow.ly/iTC230djAVU,2017-07-31T17:50:21Z,90441016,Bullish,BUD,mytradingbuddy
Augoustinos Boukalis,$BRK.A 🇺🇸🇺🇸🇺🇸,2017-07-31T17:57:51Z,90442127,Bullish,BRK.A,greekislands
Eric Smallowitz,"$AMP -- If 145 holds with any size, 150 is in play this week.  I think $SF&#39;s earnings in Private wealth only reinforces stks run $OPY $RJF",2017-07-31T18:25:41Z,90446583,Bullish,AMP,sherowcap
Kevin Van Dam,$RDS.A sold my smaller oil plays this morning and went with the big boys $BP,2017-07-31T18:27:10Z,90446811,Bullish,RDS.A,KVanDam
Roger Stihl,"$BTI Buy XXII before the big Tobacco companies get involved, They have Low Nicotine Cigarettes, plus BTI has an option to license the cigs.",2017-07-31T18:39:39Z,90448929,Bullish,BTI,nahata
Trekrock,"$SPY can the $DOW close red today?  Absolutely yes.
It&#39;s a blow off top with zilch volume.
Keep buying it bulls, keep buying.",2017-07-31T18:47:01Z,90450120,Bearish,DOW,Trekrock1
Trekrock,"$SPY I will post it again for the Intel guys.  Red by close today especially the $DOW. 
You&#39;ve been warned once again gents",2017-07-31T18:53:18Z,90451143,Bearish,DOW,Trekrock1
Jameson,"How to buy $BRK.A $BRK.B at a massive discount? 
$LUK $MKL $BIF $OTTR",2017-07-31T19:02:29Z,90452527,Bullish,BRK.A,Bullish_Investor
Nosh,$OPTT Oil rigs in the future if Houston connection works out. http://tinyurl.com/yaxcyrsh $RIG $SDRL $SCH $DO $NE $HAL $NOV $ESV $KMI Bullish,2017-07-31T19:12:33Z,90454229,Bullish,HAL,Nosh
G,$APC the august oil rally is here!,2017-07-31T19:19:57Z,90455480,Bullish,APC,dm1017
Chris Bower,$CL $100 or bust!  The CEO has called it!,2017-07-31T19:34:09Z,90457702,Bullish,CL,momo1957
Wolfe,$EQIX Inverted h&amp;s. @1simpletrader,2017-07-31T19:34:21Z,90457741,Bullish,EQIX,EveryTimeICash
AD,"@revert2mean I would have definitely averaged down on $ADI, but got caught in $MU and $CHK. Sitting patient here.",2017-07-31T20:16:30Z,90465021,Bullish,ADI,ades
Phil Newton,Click &#39;n Pick - whats your one stock? $LYB - https://youtu.be/Dk66-8g5vRI,2017-07-31T20:26:26Z,90466588,Bearish,LYB,MrPhilNewton
KC,$RAD straight from the Private Equity playbook. This will happen here $SPLS $WBA $CVS  take it to the bank http://nypost.com/2017/07/31/office-depot-in-talks-to-buy-rival-staples/,2017-07-31T20:30:33Z,90467074,Bullish,CVS,kcphaeton
Dennis Durkop,$MT Buy MTA18194250000ArcelorMittal ADR Jan 2019 Call 25.00 (ONF) and/or write MTM18194250000ArcelorMittal ADR Jan 2019 Put 25.00 (ONF)!,2017-07-31T20:41:55Z,90468420,Bullish,MT,dennisdurkop
Dan K,$DOW Jana and Trian really feel like they have to butt in??  Quit the bickering.  Not content with with being up +10% this year? #cmon #btd,2017-07-31T21:06:09Z,90471146,Bullish,DOW,ballerdan
BigDirtyMoneyBags,$BHP freaking juggernaut,2017-07-31T21:46:16Z,90475004,Bullish,BHP,BigDirtyMoneyBags
KC,$RAD Private Equity knows how to make sausage $SPLS $ODP $WBA $CVS $$$ to be made by PE.  http://www.wbjournal.com/article/20170731/NEWS01/170739999,2017-07-31T22:20:02Z,90477465,Bullish,CVS,kcphaeton
Crazy Man,$MO Grabbed a starter position to pair with $PM which has been a stud for me.,2017-07-31T22:30:41Z,90478288,Bullish,PM,nutwitskil
wsfms,$CM is a real value at the current price:  https://seekingalpha.com/article/4092674-canadian-imperial-bank-commerce-bargain?v=1501509793&amp;comments=show,2017-07-31T22:39:43Z,90478995,Bullish,CM,wsfms
Anthony Carbone,$GLW,2017-07-31T22:40:36Z,90479054,Bullish,GLW,ant_carbone
Keith,Long $BSMX Day 10 Analysis http://itlogic.org/?p=1004,2017-07-31T22:54:35Z,90480108,Bullish,BSMX,itlogicllc
Dat Dude,$ICPT $omer $ions $agn  $gwph $bivv Not a good day for my biotech heavy portfolio. Nothing a little Gin and Tomic won&#39;t fix.,2017-07-31T22:55:31Z,90480174,Bullish,AGN,NightBreeze
H. D. Lane,$MTB feds drop case!,2017-07-31T22:56:45Z,90480254,Bullish,MTB,VegasRenegade
Mr. Del Lets Make Money,$EBAY looking for this to turn green. Everything is looking for for $37+ needs to hold $35.50 expect an early bounce tomorrow if it goes low,2017-07-31T23:09:52Z,90481221,Bullish,EBAY,Delinvesting
Haoshiduomuo,$CVS M&amp;A down the line.... i may be full of it but that&#39;s what I&#39;m seeing,2017-08-01T00:01:41Z,90484834,Bullish,CVS,TheTradingNinja
Alexis,$EPD still Pinned at $27 yawn in mean Time chk your bank quarterly for your 6% pay check and forget about it untill next year,2017-08-01T00:22:24Z,90486269,Bullish,EPD,HighLimit
Shaun Fitzpatrick,$BCS Great summary of Vilas Capital&#39;s 2Q17 Letter - long thesis for Barclays: https://investoralmanac.com/2017/07/29/vilas-capitals-2q17-letter-barclays-honda-when-the-bubble-pops/,2017-08-01T00:29:25Z,90486690,Bullish,BCS,shaunfitzpatrick
Shaun Fitzpatrick,$BLK Great summary of Dan Loeb&#39;s 2Q17 Letter - long thesis for BlackRock: https://investoralmanac.com/2017/07/27/dan-loebs-2q17-letter-us-growth-in-2h-baxter-alibaba-blackrock/,2017-08-01T00:30:39Z,90486758,Bullish,BLK,shaunfitzpatrick
Shaun Fitzpatrick,$bax Great summary of Dan Loeb&#39;s 2Q17 Letter - long thesis for Baxter International: https://investoralmanac.com/2017/07/27/dan-loebs-2q17-letter-us-growth-in-2h-baxter-alibaba-blackrock/,2017-08-01T00:30:52Z,90486770,Bullish,BAX,shaunfitzpatrick
Shaun Fitzpatrick,$EOG $AMLP $APC Great read on Elm Ridge&#39;s analysis of oil mkt fundamentals: inventories will normalize by yearend https://investoralmanac.com/2017/07/26/dumb-and-lonely-rebalancing-has-been-choppy-but-inventories-will-normalize-by-year-end/,2017-08-01T00:31:51Z,90486826,Bullish,APC,shaunfitzpatrick
Elliottwave Forecast,"$COMPQ The Quarterly charts, calling more upside after a pullback, video soon.#elliottwave $DOW $SPX",2017-08-01T01:30:43Z,90490228,Bullish,DOW,ElliottwaveForecast
AlpacaAlerts,$HPE is in Doji Gap Up winning 70.59% in the past. https://goo.gl/vjN9vv,2017-08-01T01:37:03Z,90490589,Bullish,HPE,AlpacaAlerts
Colin Lee Macleod,"Bearish Engulfing Scan 7 31 2017

https://intradaytradingsignals.com/bearish-engulfing-scan-7-31-2017/

$JCP $VIAB $IMGN $MET $PLD $CBS $LC $BKD",2017-08-01T02:04:18Z,90492142,Bearish,CBS,ColinMacleod
Bargain Investor,The $BX investment will reimburse $ETP for its pro rata share of the construction costs incurred by ETP through the closing date. $ETE,2017-08-01T02:20:54Z,90493046,Bullish,ETP,brgninvestor
Bargain Investor,"$ETP plans to use the proceeds to pay down debt and help fund its current growth projects, thereby greatly reducing its equity issuances",2017-08-01T02:21:39Z,90493094,Bullish,ETP,brgninvestor
Bargain Investor,$ETP HoldCo owns a 65% interest in Rover Pipeline LLC. HoldCo and Rover Pipeline LLC are constructing the Rover Pipeline.,2017-08-01T02:25:47Z,90493356,Bullish,ETP,brgninvestor
AlpacaAlerts,$IBN is in EMA33 Breakout winning 60.44% in the past. https://goo.gl/kZFSfR,2017-08-01T02:27:05Z,90493432,Bullish,IBN,AlpacaAlerts
Bargain Investor,$ETP Blackstone will contribute approximately $1.57 billion in cash in exchange for a 49.9% interest in HoldCo. Now $ETP &#39;s share is 1/3,2017-08-01T02:31:02Z,90493643,Bullish,ETP,brgninvestor
Tradespoon,"Based on stats,76% chance,$FOXA will close above $29.1 support by end of session. Bullish. http://tradespoon.com/s.php?t=$FOXA",2017-08-01T03:22:48Z,90496064,Bullish,FOXA,tradespoon
Jash Sayani,$NVS Finally recovering to $90 level.,2017-08-01T03:27:28Z,90496251,Bullish,NVS,JashSayani
Shaun Fitzpatrick,$COP $OXY $APC Great summary of Baron Energy and Resources&#39; 2Q17 Letter - Peak Demand Theory is Stupid: https://investoralmanac.com/2017/07/31/baron-energy-and-resources-2q17-contradictions-plaguing-the-industry-peak-demand-really/,2017-08-01T03:28:03Z,90496277,Bullish,APC,shaunfitzpatrick
Dean,$CL there is a ton of open interest on august 18 calls!  What do you guys think?  Smelling a BO?,2017-08-01T03:35:49Z,90496579,Bullish,CL,stockman747
AlpacaAlerts,$BX is in Takuri Pattern winning 100.00% in the past. https://goo.gl/gHqQRM,2017-08-01T03:37:03Z,90496629,Bullish,BX,AlpacaAlerts
Tradespoon,"Trade alert, 67% chance,$APC will close above $44.61 support by end of session. Bullish. http://tradespoon.com/s.php?t=$APC",2017-08-01T04:08:48Z,90497940,Bullish,APC,tradespoon
kiran,$EW don&#39;t know why this isnt moving even after good earnings report.,2017-08-01T04:50:47Z,90499534,Bullish,EW,kiran_medarapu
AlpacaAlerts,$PPL is in Doji Gap Up winning 60.00% in the past. https://goo.gl/xd8Wye,2017-08-01T04:57:06Z,90499722,Bullish,PPL,AlpacaAlerts
AlpacaAlerts,$HIG is in MACD Golden Cross winning 60.61% in the past. https://goo.gl/bbAvNh,2017-08-01T05:08:03Z,90500156,Bullish,HIG,AlpacaAlerts
Tradespoon,"Trade alert, 71% chance,$CVS will close above $79.06 support by end of session. Bullish. http://tradespoon.com/s.php?t=$CVS",2017-08-01T05:16:07Z,90500455,Bullish,CVS,tradespoon
Neil McGee," $GSK $AMRN $AZN $ACST demonstrated better bioavailability than LOVAZA,  CaPre a significant advantage for patients w/hypertriglyceridemia&quot;",2017-08-01T05:23:46Z,90500665,Bullish,GSK,In_the_Money
Tradespoon,$DG is Bullish above $73.6. Trade near  $73.6 http://tradespoon.com/s.php?t=$DG,2017-08-01T05:36:22Z,90500988,Bullish,DG,tradespoon
AlpacaAlerts,$DHR is in Stochastic Oversold  winning 63.64% in the past. https://goo.gl/J13Aq7,2017-08-01T06:07:07Z,90501740,Bullish,DHR,AlpacaAlerts
AlpacaAlerts,$MTU is in Doji Gap Up winning 60.32% in the past. https://goo.gl/TXJ3V3,2017-08-01T06:27:03Z,90502125,Bullish,MTU,AlpacaAlerts
Jon Wheeler,$GIS $SJM $K $KHC $TR $PEP $MDLZ $MKC Can General Mills Return To Growth?  https://seekingalpha.com/article/4092869-can-general-mills-get-back-growth,2017-08-01T07:12:11Z,90502830,Bullish,GIS,JonWheeler
Stockflare Alerts,$ADP: The target price for Automatic Data Processing has increased to $104.64 from $99.33 in the last week. (https://stockflare.com/stock/ADP.O),2017-08-01T09:00:51Z,90504182,Bullish,ADP,stockflare_alerts
Stockflare Alerts,$RDSA: The forecast EPS for Royal Dutch Shell plc (ADR) has increased to $3.54 from $3.34 in the last week. (https://stockflare.com/stock/RDSA),2017-08-01T09:19:43Z,90504474,Bullish,RDS.A,stockflare_alerts
Stockflare Alerts,$BBVA: Forecast sales for Banco Bilbao Vizcaya Argentaria SA (ADR) are no longer forecast to rise this year. (https://stockflare.com/stock/BBVA.K),2017-08-01T09:19:47Z,90504477,Bearish,BBVA,stockflare_alerts
Stockflare Alerts,$MT: The forecast EPS for ArcelorMittal SA (ADR) has increased to $3.14 from $2.99 in the last week. (https://stockflare.com/stock/MT),2017-08-01T09:19:50Z,90504479,Bullish,MT,stockflare_alerts
Stockflare Alerts,"$BBVA: Banco Bilbao Vizcaya Argentaria SA (ADR) has lost a star, now a 3 star stock. (https://stockflare.com/stock/BBVA.K)",2017-08-01T09:19:51Z,90504476,Bearish,BBVA,stockflare_alerts
Stockflare Alerts,$AMX: The forecast dividend for America Movil SAB de CV (ADR) has decreased to $0.3 per share from $0.32 in the last week. (https://stockflare.com/stock/AMX),2017-08-01T09:20:07Z,90504486,Bearish,AMX,stockflare_alerts
Stockflare Alerts,$AMX: The dividend per share of America Movil SAB de CV (ADR) is now forecast to decline. (https://stockflare.com/stock/AMX),2017-08-01T09:20:20Z,90504495,Bearish,AMX,stockflare_alerts
Stockflare Alerts,$BSBR: The earnings of Banco Santander Brasil SA (ADR) are now forecast to decline. (https://stockflare.com/stock/BSBR.K),2017-08-01T09:20:56Z,90504517,Bearish,BSBR,stockflare_alerts
Stockflare Alerts,$BAX: The forecast EPS for Baxter International Inc has increased to $2.39 from $2.27 in the last week. (https://stockflare.com/stock/BAX),2017-08-01T09:21:00Z,90504524,Bullish,BAX,stockflare_alerts
Stockflare Alerts,$HIG: Forecast sales for Hartford Financial Services Group Inc are now forecast to rise this year. (https://stockflare.com/stock/HIG),2017-08-01T09:21:09Z,90504532,Bullish,HIG,stockflare_alerts
Stockflare Alerts,"$SAN: The earnings of Banco Santander, S.A. (ADR) are now forecast to decline. (https://stockflare.com/stock/SAN)",2017-08-01T09:21:21Z,90504535,Bearish,SAN,stockflare_alerts
Stockflare Alerts,"$SAN: The dividend per share of Banco Santander, S.A. (ADR) is now forecast to decline. (https://stockflare.com/stock/SAN)",2017-08-01T09:21:26Z,90504536,Bearish,SAN,stockflare_alerts
Stockflare Alerts,$BSBR: The dividend per share of Banco Santander Brasil SA (ADR) is now forecast to grow. (https://stockflare.com/stock/BSBR.K),2017-08-01T09:21:32Z,90504540,Bullish,BSBR,stockflare_alerts
Stockflare Alerts,"$HIG: Hartford Financial Services Group Inc has gained a star, now a 4 star stock. (https://stockflare.com/stock/HIG)",2017-08-01T09:21:38Z,90504547,Bullish,HIG,stockflare_alerts
Stockflare Alerts,"$FDX: FedEx Corporation has lost a star, now a 4 star stock. (https://stockflare.com/stock/FDX)",2017-08-01T09:21:53Z,90504556,Bearish,FDX,stockflare_alerts
Stockflare Alerts,$PPL: The long term growth forecast for PPL Corp has just turned negative at -0.06% from 1.21% on Monday. (https://stockflare.com/stock/PPL),2017-08-01T09:22:25Z,90504579,Bearish,PPL,stockflare_alerts
Stockflare Alerts,$PEG: The long term growth forecast for Public Service Enterprise Group Inc. has just turned positive at 0.19% from -0.2% on Monday. (https://stockflare.com/stock/PEG),2017-08-01T09:22:30Z,90504582,Bullish,PEG,stockflare_alerts
Stockflare Alerts,"$BEN: Forecast sales for Franklin Resources, Inc. are now forecast to rise this year. (https://stockflare.com/stock/BEN)",2017-08-01T09:22:58Z,90504596,Bullish,BEN,stockflare_alerts
J,"$ADDYY gap has to be filled, market is topped. Short term bearish",2017-08-01T10:11:06Z,90505617,Bearish,ADDYY,tradingape
